Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Alke, Ben",06/16/2024 to 08/15/2024,C5,07/05/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,,2.0,28.0,Website and G-suite monthly hosting,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,07/29/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,800.0,Monthly Retainer,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,07/22/2024,,Amanda,,Holliday,536 Park Avenue,Whitefish,MT,59937.0,,2.0,750.0,monthly retainer for social media management and support,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,06/22/2024,,Amanda,,Holliday,536 Park Avenue,Whitefish,MT,59937.0,,2.0,750.0,monthly retainer for social media management and support,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,07/03/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2.0,88000.0,TV advertisement reservations,GN,Cable TV,BUT - Butte-Bozeman (754) 377 spots,,,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,GFL - Great Falls (755) 176 spots,,,,,,,,,,,,,,,,,,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,HEL - Helena (766) 223 spots,,,,,,,,,,,,,,,,,,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,MSL - Missoula (762) 490 spots,TV ads,N,,,,,,,,,,,,,,,,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,06/28/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,850.0,Monthly Retainer,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,07/03/2024,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2.0,20.0,Domestic Wire Transfer Fee,GN,,,,N,,,
"Alke, Ben",06/16/2024 to 08/15/2024,C5,08/14/2024,Valley Bank of Helena,,,Valley Bank of Helena,321 Fuller Aven,Helena,MT,59601.0,,2.0,93761.05,Transfer Primary Funds to General Funds,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/13/2024,,Larry,A,Anderson,PO Box 2608,Great Falls,MT,59403.0,,2.0,200.0,Over the contribution limit refund,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/12/2024,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2.0,20.0,Wire transfer fee,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/14/2024,,Randy,J,Cox,118 Takima Dr,Missoula,MT,59803.0,,2.0,200.0,Over the limit refund,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/05/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,,2.0,28.8,WEB HOSTING,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/03/2024,USPS,,,,2201 Baxter Ln,Bozeman,MT,59718.0,,2.0,9.85,Postage,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,05/17/2024,Heritage Inn Great Falls,,,,1700 Fox Farm Rd,Great Falls,MT,59404.0,,2.0,162.92,candidate lodging for fundraising event,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,05/31/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,15.3,credit card fees and platform hosting for 28 contributions,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/15/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,23.99,credit card fees and platform hosting for 30 contributions ,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/15/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2.0,368.81,credit cards fees and platform hosting for 60 contributions,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/12/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2.0,8540.51,"Reimbursement for event expenses and monthly retainer, reimbursement for postcard invitations and postage",PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/07/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,800.0,may retainer,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,05/16/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,,2.0,28.08,Website hosting,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,06/05/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,1600.0,filing fee and monthly retainer for compliance services,PM,,,,N,,,
"Alke, Ben",05/15/2024 to 06/15/2024,C5,05/24/2024,USPS,,,,2201 Baxter Ln,Bozeman,MT,59718.0,,2.0,9.85,Postage,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/02/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2.0,4991.42,monthy retainer plus reimbursement for event insurance and venue rental,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/02/2024,NWF Strategies,,,,5255 Stevens Creek Blvd Suite 358,Santa Clara,CA,95051.0,,2.0,555.3,monthly cut and fee for online email fundraising,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,04/30/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2.0,317.66,credit card processing and platform fee for processing 31 contributions,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/02/2024,Pit Printers,,,,425 E Front,Butte,MT,59701.0,,2.0,81.0,printing and shipping for 250 remit envelopes,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/01/2024,,Bob,,Carlson,4180 Jamie Ann,Missoula,MT,59803.0,,2.0,250.0,Over the limit refund,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/07/2024,,Lawrence,A,Anderson,PO Box 2608,Great Falls,MT,59403.0,,2.0,260.0,Over the limit refund,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,04/19/2024,,Edward,I. ,Sondeno,1704 Kenyon Dr,Bozeman,MT,59715.0,,2.0,210.0,Over the limit refund,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,04/30/2024,Pit Printers,,,,425 E Front,Butte,MT,59701.0,,2.0,81.0,250 remit envelopes printing and shipping,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/14/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,8.18,credit card processing and platform fee for 29 contributions,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,04/30/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,14.42,credit card and platform fees for 37 contributions,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/14/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2.0,373.1,credit card processing and platform fee for processing 45 contributions,PM,,,,N,,,
"Alke, Ben",04/16/2024 to 05/14/2024,C5,05/01/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,1600.0,filing fee and monthly retainer for compliance services,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,04/14/2024,,Edward,I. ,Sondeno,1704 Kenyon Dr,Bozeman,MT,59715.0,,2.0,210.0,Over the limit contribution refund,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,03/31/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2.0,134.49,credit card processing fees and platform fee for 24 contributions ,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,04/15/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2.0,382.94,processing fee and platform fee for 78 contributions,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,03/31/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,24.83,platform and cc processing fee for 44 contributions,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,04/01/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2.0,5368.0,ngp reimbursement and retainer for fundraising and management services,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,9.99,platform and cc processing fees for 24 contributions,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,03/31/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2.0,1600.0,filing fee and monthly retainer for compliance services,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C5,04/14/2024,,Lawrence,A,Anderson,PO Box 2608,Great Falls,MT,59403.0,,2.0,60.0,Over the limit contribution refund,PM,,,,N,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,03/31/24,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,All Other Expenditures,1600.0,filing fee and monthly retainer for compliance services,Primary,,,,,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,03/31/24,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,All Other Expenditures,24.83,platform and cc processing fee for 44 contributions,Primary,,,,,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,04/15/24,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,All Other Expenditures,9.99,platform and cc processing fees for 24 contributions,Primary,,,,,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,03/31/24,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,All Other Expenditures,134.49,credit card processing fees and platform fee for 24 contributions ,Primary,,,,,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,04/15/24,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,All Other Expenditures,382.94,processing fee and platform fee for 78 contributions,Primary,,,,,,,
"Alke, Ben",03/16/2024 to 04/15/2024,C7E,04/01/24,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,All Other Expenditures,5368.0,ngp reimbursement and retainer for fundraising and management services,Primary,,,,,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/28/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.63,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/31/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,37.03,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/29/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,10.72,credit card processing fee and platform fee for 32 transactions ,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/31/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,1.8900000000000001,credit card processing fee and platform fee for 6 transactions,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/13/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/13/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,37.03,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/14/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,23.55,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/14/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,37.03,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/06/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/06/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/09/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,Monthly Retainer for Compliance Services,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/12/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2,41591.0,multiple poster reservations for the duration of the campaign through lamar,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/02/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.49,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/02/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.49,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/02/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.49,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/10/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,1.47,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/15/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/24/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,37.03,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/27/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.63,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/01/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/01/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/12/2024,Secretary of State,,,,1301 E 6th Ave,Helena,MT,59601.0,,2,1508.76,Filing fee,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.16,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/04/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,37.03,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/07/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,23.55,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/14/2024,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2,8801.93,"250 remit envelopes, event management and support, 890 peices fundraising direct mail, 75,000 impressions of digital ads, 1 month NGP subscription",PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,03/01/2024,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,Monthly Retainer for Compliance Services,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/06/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,11.93,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/06/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.63,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/13/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/20/2024,Grand Hyatt Seattle,,,,721 Pine St,Seattle,WA,98101.0,,2,488.52,Hotel stay for DGA conference ,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/06/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,01/02/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.49,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/13/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.63,Credit card processing and platform fee for one contribution,PM,,,,N,,,
"Alke, Ben",01/01/2024 to 03/15/2024,C5,02/13/2024,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,4.95,Credit card processing and platform fee for one contribution,PM,,,,N,,,
