Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/01/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,Monthly Retainer for Compliance Services,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/01/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,Monthly Retainer for Compliance Services,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/28/2023,USPS,,,,2201 Baxter Ln,Bozeman,MT,59718.0,,2,330.0,5 stamp booklets,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/01/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,Monthly Retainer for Compliance Services,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/24/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/31/2023,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,3.0,fees for platform and CC processing for two contributions,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/02/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,32.85,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/02/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,32.85,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/02/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,2.63,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/15/2023,,Bradley C.,,Stratton,915 S 3rd,Bozeman,MT,59715.0,,2,1000.0,Over the limit contribution refund,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/10/2023,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2,20.0,Domestic Wire Transfer Fee,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/17/2023,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2,20.0,Domestic Wire Transfer Fee,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/17/2023,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2,9007.49,"5,795 Direct Mail Letters, remit Envelopes, Remits and Postage and Video production, shoot",PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/02/2023,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2,3000.0,two months retainer for campaign management consultation services,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/02/2023,Plazby LLC,,,,796 Stonegate Drive,Bozeman,MT,59715.0,,2,500.0,$500 facebook ad boost for intro video,PM,facebook,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/01/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,11.93,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/16/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,11.93,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/17/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/17/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,11.93,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/12/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/01/2023,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,7.96,CC fees and online platform hosting for two online donations - monthly recurring contributors ,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/06/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,1500.0,campaign set up fee for administrative hours associated with set up of infrastructure,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/09/2023,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59602.0,,2,17.98,printing of mailing labels for thank you cards,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,12/09/2023,UPS Store,,,,2047 North Last Chance Gulch,h,MT,59601.0,,2,11.97,postage for mailing of labels for thank you cards,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/15/2023,Donor Box (Stripe),,,, 1520 Belle View Blvd #4106,Alexandria,VA,22307.0,,2,2.63,Credit Card processing fee and platform hosting for donorbox and stripe for one $50 contribution,PM,Donor box/Stripe,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/02/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,credit card fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/01/2023,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,24.84,credit card and hosting fee for one month of online donations via actblue,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/01/2023,Abbey Lee Cook and Associates,,,,PO Box 1101,Helena,MT,59624.0,,2,1750.0,Website development fee for final delivery of website,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/16/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,11.93,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/24/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/18/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,4.95,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/27/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,23.55,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/31/2023,Goetz Law Firm,,,,PO Box 6580,Bozeman,MT,59715.0,,2,587.62,food and beverage supplies for an event for roughly 50 people,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,10/31/2023,,Thomas,,Ogorzalek,1837 West Evergreen Avenue,Chicago,IL,60622.0,,2,538.0,payment for travel for one plane ticket for travel for campaign consultation travel,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/01/2023,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,22.88,CC fees and platform hosting for one month of online donations (two donations processed),PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/03/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,32.85,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/02/2023,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2,20.0,domestice wire transfer fee,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/03/2023,,Matt,,Dodd,P.O Box 160669,Big Sky,MT,59716.0,,2,700.0,Over the limit refund,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/04/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,2.63,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",10/01/2023 to 12/31/2023,C5,11/11/2023,Donor Box,,,,"601 King Street, Suite 200",Alexandria,VA,22314.0,,2,3.79,CC fees and platform hosting for one online donation,PM,,,,N,,,
"Alke, Ben",07/25/2023 to 09/30/2023,C5,09/02/2023,,Kyle,,Blessinger,434 Mathew Bird Circle,Bozeman,MT,59715.0,,2,700.0,Over the limit contribtion refund,PM,,,,N,,,
"Alke, Ben",07/25/2023 to 09/30/2023,C5,09/01/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,800.0,monthly compliance services and data management,PM,,,,N,,,
"Alke, Ben",07/25/2023 to 09/30/2023,C5,09/28/2023,Donor Box,,,,5 3rd S. Suite 900,San Francisco,CA,94102.0,,2,2165.8,credit card processing fee and access to online platform for 115 transactions,PM,,,,N,,,
"Alke, Ben",07/25/2023 to 09/30/2023,C5,08/15/2023,Abbey Lee Cook & Associates,,,,Po Box 1101,Helena,MT,59624.0,,2,4300.0,Website Build and Design and logo design suite,PM,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/15/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,688.85,Anedot Fee for (83) campaign donations from 06.16.2024 to 08.15.2024,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,06/17/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/13/2024,Peak Insights,,,,350 Ryman Street,Missoula,MT,59802.0,,2,2730.76,Research and Polling of MT Voters for July 2024,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/15/2024,,Charles,,Denowh,1820 North Last Chance Gulch,Helena,MT,59601.0,,2,500.0,REFUND,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,07/19/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.32,wireless,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,06/20/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/15/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,94.35,Thank you Postcard Production,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,07/08/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,82.75,Google and email subscription,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/13/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,1752.0,Bookkeeping and compliance,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/13/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,5000.0,Fundraising Consulting,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/13/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,335.63,Google and email subscription,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,07/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/13/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,6635.18,"(7564) Fundraising Letter Package #10, #9, Letter and Reply Form; Creative, Postage and Mail Prep",GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,07/08/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,3500.0,Fundraising Consulting,GN,,,,N,,,
"Knudsen, Austin",06/16/2024 to 08/15/2024,C5,08/15/2024,,John,,Mues,17 Wildflower,Deer Lodge,MT,59722.0,,2,1580.0,REFUND,GN,,,,N,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/04/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/20/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,3.6,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/22/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,10.9,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/27/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,6.6,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/01/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,8.5,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/15/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,14.9,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/18/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,11.6,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/26/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,1.3,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/11/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,81.4,Merchant Processing Fees Adjustment,GN,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/03/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,10.1,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/13/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,2.3,Merchant Processing Fees Adjustment,GN,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/11/2024,,Alan,,Bradley,PO Box 460418,Huson,MT,59846.0,,2,290.0,REFUND,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/24/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,109.9,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/03/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,1.3,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/20/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,PM,,,,,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,2000.0,(100) Vote Austin Knudsen 2x4 HWY Signs,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,6500.0,Bookkeeping and compliance services for primary period,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,35000.0,"Vote Austin Knudsen for AG - Broadcast, Digital, and Cable Media Placement 5/6/24 - 11/5/24 Predators, Biden, Poisoning Ads",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,194.17,566 Bozeman Event Invitations,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,3500.0,May Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,82.75,Reimbursement Email and Google subscriptions,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,125000.0,"Vote Austin Knudsen for AG - Broadcast and Cable Media Placement 4/22/24 - 11/5/24. Predators, Biden, Poisoning Ads",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,3332.28,#10 Austin Knudsen Envelopes (20000); #9 Austin Knudsen Envelopes (20000),PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,2774.4,travel reimbursement,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Rising Tide Media Group,,,,1260 East Stringham Avenue 4th Flr,Salt Lake City,UT,84106.0,,2,7155.38,Production Poisoning TV Ad / Travel Reimbursement,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,403.55,"(558) FC postage reimbursement for bill pay, compliance letters, thank yous; Shipping reimbursement for refund checks",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,6022.0,"(6200) Fundraising Letter, Envelopes April; (6200) Postage; Creative and Design",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,1300.0,(2000) Thank you cards and envelopes,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,918.2,Anedot Fee for (58) campaign donations from 04.16.24 to 05.14.24,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/15/2024,,Charles,,Denowh,1820 North Last Chance Gulch,Helena,MT,59601.0,,2,610.0,Refund,PM,,,,N,,,
